203	2	0
204	1	0
205	2	0
206	1	0
207	1	0
208	1	0
209	1	-11.03
210	2	0
211	1	0
212	1	79.59
213	1	-1.85
214	1	0
215	1	0
216	1	-10.86
217	1	36.34
218	1	73.58
219	1	125.4
220	1	42.55
221	1	0
222	1	0
223	1	20.42
224	1	0
225	1	0
226	1	77.39
227	1	156.9
228	1	69.08
229	1	0
230	1	0
231	1	28.33
232	1	71.77
233	2	0
234	1	0
235	1	73.78
236	1	0
237	1	73.18
238	1	41.95
239	2	0
240	1	95.71
241	1	449.56
242	1	3.67
243	1	-28.13
244	2	0
245	1	83.19
246	1	62.16
247	2	0
248	1	-15.38
249	1	25.13
250	2	0
251	1	-17.18
252	1	0
253	1	0
254	1	58.46
255	2	0
256	1	0
257	1	0
258	1	333.5
259	1	73.98
260	1	0
261	2	0
262	1	-0.63
263	1	0
264	2	0
265	1	88.92
266	1	108.91
267	1	0
268	1	0
269	1	-28.14
270	2	0
271	2	0
272	1	0
273	1	88.8
274	1	209.2
275	1	11.71
276	1	0
277	1	27.33
278	2	0
279	1	20.82
280	1	0
281	1	0
282	2	0
283	1	197.5
284	1	192.11
285	1	0
286	2	0
287	1	248.7
288	1	210.1
289	1	0
290	1	177.3
291	1	25.73
292	1	41.45
293	1	72.08
294	1	0
295	1	3.9
296	2	0
297	1	14.02
298	1	3.2
299	1	0
300	2	0
301	1	0
302	1	120.2
303	1	101.2
304	1	77.19
305	1	0
306	1	121.4
307	2	0
308	1	0
309	1	199.86
310	1	-5.64
311	1	0
312	1	79.09
313	1	0
314	1	107.3
315	1	0
316	1	63.67
317	1	35.66
318	1	20.92
319	1	0
320	2	0
321	1	0
322	1	0
323	2	0
324	1	74.98
325	1	0
326	1	0
327	1	0
328	1	0
329	1	100.7
330	1	141.3
331	2	0
332	1	208.88
333	1	170.9
334	2	0
335	1	0
336	1	88.7
337	1	32.04
338	1	0
339	1	39.64
340	1	114.5
341	1	0
342	1	103.4
343	1	96.91
344	1	0
345	2	0
346	1	215.5
347	1	16.9
348	1	37.94
349	1	0
350	1	101.7
351	1	20.82
352	1	0
353	2	0
354	1	44.55
355	2	0
356	2	0
357	1	0
358	1	291.2
359	1	0
360	2	0
361	1	30.73
362	1	132
363	1	0
364	2	0
365	1	0
366	1	-2.65
367	2	0
368	2	0
369	1	0
370	1	115.87
371	1	-5.29
372	1	238.45
373	1	59.77
374	1	51.56
375	2	0
376	1	159.27
377	1	52.86
378	1	62.97
379	1	253.77
380	1	14.72
381	1	25.63
382	2	0
383	2	0
384	1	203.1
385	1	0
386	1	0
387	2	0
388	1	207.1
389	1	-0.72
390	1	123.24
391	1	0
392	1	16.22
393	1	151.7
394	2	0
395	1	0
396	1	85.59
397	1	55.56
398	1	34.54
399	1	0
400	1	85.39
401	1	-28.13
402	2	0
403	1	0
404	1	0
405	2	0
406	2	0
407	1	0
408	1	0
409	1	25.33
410	2	0
411	2	0
412	2	0
413	1	40.14
414	1	453.23
415	1	0
416	1	-12.33
417	1	37.73
418	1	0
419	2	0
420	1	29.93
421	2	0
422	2	0
423	1	0
424	1	0
425	1	56.76
426	2	0
427	1	0
428	1	0
429	1	0
430	1	19.92
431	1	0
432	2	0
433	1	230.7
434	2	0
435	1	0
436	1	103
437	1	0
438	1	159.9
439	1	0
440	1	112.51
441	1	97.82
442	1	0
443	1	0
444	2	0
445	1	0
446	1	2.2
447	2	0
448	1	0
449	1	74.38
450	1	149
451	2	0
452	1	116.93
453	1	221
454	1	29.33
455	1	0
456	1	89.6
457	1	0
458	1	0
459	1	92.9
460	1	30.33
461	1	0
462	1	567.97
463	1	64.67
464	1	0
465	2	0
466	1	242.16
467	1	104.78
468	2	0
469	2	0
470	1	0
471	1	860.95
472	1	184.91
473	2	0
474	1	14.12
475	1	107
476	1	127.8
477	1	86.2
478	1	8.51
479	2	0
480	2	0
481	1	76.38
482	1	251.3
483	1	-5.06
484	2	0
485	1	132
486	1	0
487	1	20.9
488	1	84.19
489	1	0
490	1	0
491	1	33.14
492	2	0
493	2	0
494	1	0
495	1	0
496	1	0
497	1	83.29
498	2	0
499	2	0
500	2	0
501	1	77.49
502	2	0
503	1	302.5
504	1	0
505	1	23.22
506	1	0
507	2	0
508	1	125.1
509	1	0
510	2	0
511	1	45.14
512	1	78.99
513	1	142.5
514	1	157.78
515	1	0
516	1	101.5
517	1	55.66
518	2	0
519	1	99.3
520	1	138.5
521	1	180.4
522	1	98.2
523	1	0
524	2	0
525	1	0
526	1	0
527	1	33.34
528	1	0
529	1	0
530	1	0
531	1	20.12
532	1	87.2
533	1	0
534	2	0
535	1	-38.7
536	1	277.72
537	2	0
538	1	37.54
539	1	31.43
540	1	0
541	1	86.6
542	1	0
543	1	-28.13
544	1	185.8
545	2	0
546	1	152.5
547	1	24.23
548	1	42.55
549	1	0
550	1	20.72
551	2	0
552	1	131
553	2	0
554	1	28.03
555	1	82.99
556	1	155.05
557	1	0
558	1	-32.71
559	2	0
560	1	0
561	1	77.49
562	1	179.4
563	1	42.48
564	1	0
565	2	0
566	1	115.1
567	1	83.49
568	1	163.5
569	1	19.82
570	1	55.54
571	1	0
572	1	197.7
573	1	165.3
574	2	0
575	1	130.5
576	1	0
577	1	44.45
578	2	0
579	1	0
580	1	160
581	1	-38.73
582	1	0
583	1	0
584	1	201.06
585	2	0
586	2	0
587	1	-28.13
588	1	0
589	1	0
590	1	0
591	1	0
592	2	0
593	1	-11.8
594	1	0
595	1	89.3
596	1	105.2
597	1	48.95
598	2	0
599	1	0
600	1	19.42
601	1	0
602	2	0
603	1	148
604	1	77.19
605	1	36.34
606	1	26.13
607	1	110.8
608	1	0
609	1	171.18
610	2	0
611	1	0
612	1	0
613	1	265.7
614	1	0
615	1	0
616	1	0
617	2	0
618	1	0
619	2	0
620	1	0
621	1	81.09
622	1	13.01
623	1	9.91
624	2	0
625	2	0
626	1	39.14
627	2	0
628	1	0
629	1	-0.62
630	1	11.11
631	1	310.2
632	1	0
633	1	87.5
634	1	0
635	1	200.65
636	1	-3.2
637	1	9.01
638	1	5.81
639	1	0
640	3	0
641	1	0
642	1	0
643	1	190.7
644	1	24.93
645	1	47.15
646	1	70.78
647	1	0
648	1	81.49
649	1	0
650	1	0
651	1	133.4
652	1	26.13
653	1	307.42
654	2	0
655	1	0
656	1	165.8
657	1	65.07
658	1	235
659	1	90.6
660	2	0
661	1	0
662	1	45.05
663	1	0
664	2	0
665	1	485.5
666	1	0
667	1	0
668	1	0
669	2	0
670	2	0
671	1	69.78
672	1	0
673	1	0
674	1	170.1
675	1	95.51
676	2	0
677	1	81.89
678	1	92.1
679	1	0
680	1	0
681	1	48.48
682	1	0
683	1	0
684	1	0
685	1	0
686	1	119
687	1	130.5
688	2	0
689	1	11.01
690	1	-1.73
691	1	0
692	1	42.55
693	1	0
694	2	0
695	1	93.9
696	2	0
697	1	124
698	1	102.7
699	1	38.84
700	1	46.15
701	1	109.7
702	2	0
703	1	195.4
704	1	0
705	1	4.91
706	1	3.1
707	1	0
708	1	0
709	1	101.89
710	1	93.3
711	1	0
712	1	33.04
713	2	0
714	1	71.98
715	2	0
716	2	0
717	2	0
718	1	103.6
719	1	171.9
720	1	130.4
721	2	0
722	1	45.55
723	1	-28.21
724	1	65.77
725	1	-0.58
726	2	0
727	1	166.4
728	1	74.98
729	1	125.16
730	1	50.06
731	1	14.91
732	2	0
733	1	0
734	1	312.2
735	1	56.76
736	1	109.9
737	1	218.7
738	1	183.95
739	2	0
740	1	0
741	1	89.08
742	1	0
743	1	17.87
744	2	0
745	1	0
746	1	0
747	2	0
748	1	136.6
749	2	0
750	2	0
751	1	30.93
752	1	80.39
753	1	70.78
754	1	0
755	1	39.94
756	2	0
757	2	0
758	1	0
759	1	16.92
760	2	0
761	1	229.9
762	1	0
763	1	179.8
764	1	0
765	1	0
766	1	246.8
767	1	0
768	1	0
769	2	0
770	1	0
771	1	91
772	1	0
773	1	0
774	2	0
775	1	17.22
776	1	0
777	1	55.26
778	1	0
779	1	0
780	1	293.2
781	1	17.52
782	2	0
783	1	64.27
784	1	0
785	1	0
786	1	70.18
787	1	152.73
788	2	0
789	2	0
790	1	0
791	1	159.5
792	1	0
793	2	0
794	1	241.62
795	1	69.78
796	1	0
797	1	32.74
798	1	0
799	1	349.3
800	1	56.96
801	1	0
802	1	138.01
803	1	0
804	1	0
805	1	-15.89
806	2	0
807	1	106.6
808	1	0
809	2	0
810	2	0
811	2	0
812	2	0
813	2	0
814	1	0
815	1	0
816	1	0
817	1	236.33
818	1	0
819	2	0
820	2	0
821	1	0
822	2	0
823	1	0
824	1	0
825	1	0
826	1	99.7
827	1	0
828	1	0
829	1	99.5
830	1	225.2
831	1	0
832	1	0
833	1	0
834	1	0
835	1	96.59
836	2	0
837	2	0
838	1	124.8
839	1	52.26
840	1	14.12
841	1	195.1
842	1	142.8
843	1	0
844	2	0
845	1	183.07
846	1	337.6
847	1	141.2
848	1	161.3
849	1	0
850	1	0
851	1	0
852	1	99.4
853	2	0
854	1	0
855	1	0
856	1	0
857	2	0
858	1	244.09
859	1	0
860	1	122.5
861	2	0
862	1	78.39
863	2	0
864	1	14.02
865	1	186.1
866	1	73.83
867	1	0
868	1	0
869	2	0
870	1	71.88
871	1	208.06
872	2	0
873	2	0
874	1	24.04
875	1	0
876	1	0
877	2	0
878	1	0
879	1	0
880	2	0
881	1	0
882	1	412.1
883	1	163.5
884	1	103
885	1	93.12
886	1	78.59
887	1	45.28
888	1	0
889	1	0
890	1	221.25
891	1	0
892	1	60.67
893	2	0
894	1	0
895	2	0
896	1	91
897	1	0
898	1	-4.82
899	1	14.02
900	1	-7.62
901	1	0
902	1	231.9
903	1	0
904	1	0
905	1	49.25
906	1	0
907	1	1769.94
908	1	164.7
909	1	128.8
910	1	91.3
911	1	3.7
912	1	47.65
913	2	0
914	1	0
915	1	0
916	1	48.95
917	2	0
918	2	0
919	1	0
920	2	0
921	1	430.8
922	2	0
923	1	0
924	2	0
925	1	75.43
926	1	159.9
927	1	76.48
928	1	67.67
929	1	10.21
930	1	83.19
931	2	0
932	1	0
933	1	5.51
934	1	20.52
935	1	0
936	2	0
937	1	0
938	1	141.2
939	1	31.74
940	1	49.66
941	1	88.2
942	2	0
943	1	0
944	1	120.69
945	2	0
946	1	-37.81
947	1	0
948	1	0
949	1	0
950	1	0
951	1	153.8
952	1	41.14
953	1	0
954	1	0
955	1	-37.33
956	1	62.63
957	1	134.1
958	1	0
959	1	61.65
960	1	388.04
961	1	-26.03
962	1	0
963	1	37.94
964	1	0
965	1	42.55
966	1	10.33
967	1	309
968	1	0
969	1	0
970	1	0
971	2	0
972	1	0
973	1	0
974	1	-4.91
975	1	137.4
976	1	244.12
977	1	0
978	1	0
979	1	61.37
980	1	0
981	1	0
982	1	46.35
983	1	0
984	1	135.84
985	2	0
986	2	0
987	2	0
988	1	58.16
989	2	0
990	1	47.75
991	1	98
992	1	0
993	2	0
994	1	44.35
995	2	0
996	1	0
997	2	0
998	1	0
999	1	0
1000	2	0
1001	1	-12.49
1002	1	135.61
1003	1	176.8
1004	1	-37.84
1005	1	0
1006	1	122.5
1007	1	-37.34
1008	1	113.6
1009	1	124.5
1010	1	0
1011	2	0
1012	1	180.9
1013	1	18.12
1014	1	56.56
1015	2	0
1016	2	0
1017	1	0
1018	1	0
1019	1	0
1020	1	52.56
1021	1	226.8
1022	1	0
1023	2	0
1024	1	220.98
1025	1	339.9
1026	2	0
1027	1	120
1028	1	111
1029	2	0
1030	1	258.79
1031	1	142.9
1032	1	0
1033	1	44.65
1034	1	0
1035	2	0
1036	1	149.53
1037	1	0
1038	1	33.34
1039	1	222
1040	1	102.3
1041	1	8.48
1042	1	0
1043	2	0
1044	1	0
1045	1	0
1046	1	-18.6
1047	1	0
1048	1	0
1049	2	0
1050	1	18.62
1051	2	0
1052	1	0
1053	1	144
1054	1	0
1055	1	7.51
1056	1	392.25
1057	1	82.39
1058	1	0
1059	1	0
1060	2	0
1061	1	219.6
1062	1	54.93
1063	2	0
1064	1	0
1065	1	0
1066	1	0
1067	1	0
1068	1	0
1069	2	0
1070	2	0
1071	1	0
1072	1	37.44
1073	1	169
1074	1	61.67
1075	1	127.3
1076	1	0
1077	1	1.5
1078	1	0
1079	1	0
1080	1	105.67
1081	1	0
1082	1	65.67
1083	1	18.32
1084	1	121.3
1085	1	197.65
1086	2	0
1087	1	-18.95
1088	1	113.44
1089	2	0
1090	1	44.35
1091	1	0
1092	2	0
1093	1	4
1094	1	0
1095	1	97.97
1096	2	0
1097	2	0
1098	1	0
1099	1	0
1100	1	0
1101	1	40.85
1102	1	346.42
1103	1	0
1104	1	0
1105	1	0
1106	1	136.9
1107	1	0
1108	1	0
1109	1	5.01
1110	1	0
1111	1	32.74
1112	1	78.89
1113	1	0
1114	1	68.78
1115	2	0
1116	1	0
1117	1	33.94
1118	1	37.14
1119	1	0
1120	1	-14.96
1121	2	0
1122	1	66.17
1123	1	0
1124	1	0
1125	1	31.84
1126	1	524.5
1127	1	78.89
1128	1	207.9
1129	1	223.6
1130	1	151.5
1131	2	0
1132	1	153
1133	1	0
1134	1	0
1135	2	0
1136	1	169.5
1137	1	9.21
1138	1	-17.17
1139	1	-19.28
1140	2	0
1141	1	0
1142	1	0
1143	1	0
1144	1	84.99
1145	1	-20.94
1146	1	0
1147	1	47.55
1148	1	142.4
1149	1	162.5
1150	1	36.94
1151	1	338.7
1152	1	0
1153	1	347.1
1154	2	0
1155	1	0
1156	1	56.06
1157	1	38.44
1158	1	17.92
1159	1	111.6
1160	1	50.56
1161	1	0
1162	1	237.9
1163	1	234
1164	1	112
1165	1	-3.55
1166	1	0
1167	1	11.91
1168	2	0
1169	1	0
1170	1	0
1171	1	0
1172	2	0
1173	1	69.18
1174	1	0
1175	1	127.2
1176	1	68.18
1177	2	0
1178	1	87.9
1179	1	0
1180	1	0
1181	2	0
1182	1	0
1183	1	291.6
1184	1	0
1185	1	0
1186	1	0
1187	1	-101.01
1188	1	0
1189	1	83.39
1190	1	58.97
1191	2	0
1192	2	0
1193	1	196.1
1194	1	39.04
1195	1	40.44
1196	2	0
1197	1	0
1198	1	112.7
1199	1	14.22
1200	1	0
1201	1	0
1202	2	0
1203	2	0
1204	1	0
1205	1	82.39
1206	1	0
1207	1	263.96
1208	1	-2.09
1209	1	126.54
1210	1	77.99
1211	1	0
1212	1	216.3
1213	1	0
1214	1	40.75
1215	1	0
1216	1	39.64
1217	1	380.8
1218	1	286.1
1219	2	0
1220	1	0
1221	1	216.2
1222	1	21.42
1223	2	0
1224	1	0
1225	1	0
1226	1	0
1227	1	149
1228	2	0
1229	1	44.45
1230	1	235.97
1231	1	38.84
1232	1	37.44
1233	1	93.6
1234	2	0
1235	2	0
1236	1	72.68
1237	1	87.7
1238	1	5.01
1239	1	0
1240	2	0
1241	1	175.7
1242	1	0
1243	1	0
1244	1	136
1245	1	0
1246	1	277.1
1247	1	31.43
1248	1	162.49
1249	1	44.55
1250	1	5.51
1251	1	74.98
1252	2	0
1253	1	0
1254	2	0
1255	1	0
1256	2	0
1257	1	42.65
1258	1	305.04
1259	1	180.7
1260	1	101.9
1261	1	0
1262	2	0
1263	1	0
1264	1	66.27
1265	1	11.61
1266	1	279.7
1267	1	-233.23
1268	1	0
1269	1	22.83
1270	1	143.8
1271	1	0
1272	2	0
1273	1	22.02
1274	2	0
1275	1	203.6
1276	1	101.2
1277	2	0
1278	1	406.04
1279	1	91.6
1280	1	0
1281	1	113.7
1282	1	208.7
1283	1	20.82
1284	1	410.3
1285	1	69.18
1286	1	57.16
1287	1	63.31
1288	2	0
1289	1	0
1290	1	285.2
1291	1	0
1292	1	0
1293	1	0
1294	1	0
1295	1	278.3
1296	1	3.1
1297	2	0
1298	1	91
1299	1	0
1300	1	139.4
1301	1	-0.56
1302	1	3.7
1303	2	0
1304	2	0
1305	1	0
1306	2	0
1307	1	63.97
1308	1	88.5
1309	1	0
1310	2	0
1311	1	41.15
1312	1	119.02
1313	1	88.4
1314	1	25.63
1315	1	70.78
1316	1	55.46
1317	1	91.4
1318	1	152.18
1319	1	76.88
1320	1	60.57
1321	1	0
1322	1	0
1323	1	0
1324	1	23.26
1325	2	0
1326	1	0
1327	2	0
1328	2	0
1329	1	0
1330	1	0
1331	1	0
1332	1	50.56
1333	1	245.51
1334	1	0
1335	2	0
1336	2	0
1337	2	0
1338	1	0
1339	1	54.96
1340	1	7.71
1341	1	66.07
1342	2	0
1343	1	0
1344	2	0
1345	1	2.43
1346	1	66.97
1347	1	62.57
1348	1	0
1349	1	627.36
1350	1	0
1351	1	0
1352	1	-5.15
1353	1	242.08
1354	1	0
