125	79	80	0	0.0	0.07039999628883843	0.0	1.0e8	0	0
126	68	81	0	0.0	0.02019999958327947	0.0	1.0e8	0	0
127	81	80	0	0.0	0.037000000678261834	0.0	1.0e8	0	0
128	77	82	0	0.0	0.08529999907113017	0.0	1.0e8	0	0
129	82	83	0	0.0	0.036650003727186624	0.0	1.0e8	0	0
130	83	84	0	0.0	0.1320000130080062	0.0	1.0e8	0	0
131	83	85	0	0.0	0.1479999399627339	0.0	1.0e8	0	0
132	84	85	0	0.0	0.06409998931235449	0.0	1.0e8	0	0
133	85	86	0	0.0	0.12299998886473959	0.0	1.0e8	0	0
134	86	87	0	0.0	0.20740002138898878	0.0	1.0e8	0	0
135	85	88	0	0.0	0.10200000654513887	0.0	1.0e8	0	0
136	85	89	0	0.0	0.17299997244361015	0.0	1.0e8	0	0
137	88	89	0	0.0	0.07120000375287162	0.0	1.0e8	0	0
138	89	90	0	0.0	0.18799992373644575	0.0	1.0e8	0	0
139	89	90	0	0.0	0.09969999971405662	0.0	1.0e8	0	0
140	90	91	0	0.0	0.08360001666867825	0.0	1.0e8	0	0
141	89	92	0	0.0	0.050499993113457126	0.0	1.0e8	0	0
142	89	92	0	0.0	0.15810001014496528	0.0	1.0e8	0	0
143	91	92	0	0.0	0.12720001778236573	0.0	1.0e8	0	0
144	92	93	0	0.0	0.08480001185491048	0.0	1.0e8	0	0
145	92	94	0	0.0	0.15799996668543564	0.0	1.0e8	0	0
146	93	94	0	0.0	0.07319998708208719	0.0	1.0e8	0	0
147	94	95	0	0.0	0.043399999701462584	0.0	1.0e8	0	0
148	80	96	0	0.0	0.18200002210641494	0.0	1.0e8	0	0
149	82	96	0	0.0	0.053000000971564244	0.0	1.0e8	0	0
150	94	96	0	0.0	0.08690000527746142	0.0	1.0e8	0	0
151	80	97	0	0.0	0.09339999347095752	0.0	1.0e8	0	0
152	80	98	0	0.0	0.10799997351525449	0.0	1.0e8	0	0
153	80	99	0	0.0	0.20600005098800347	0.0	1.0e8	0	0
154	92	100	0	0.0	0.2950000172393426	0.0	1.0e8	0	0
155	94	100	0	0.0	0.05800000704490147	0.0	1.0e8	0	0
156	95	96	0	0.0	0.05469999818205644	0.0	1.0e8	0	0
157	96	97	0	0.0	0.0885000201303027	0.0	1.0e8	0	0
158	98	100	0	0.0	0.17900005045867978	0.0	1.0e8	0	0
159	99	100	0	0.0	0.08130001695539402	0.0	1.0e8	0	0
160	100	101	0	0.0	0.12619997527050722	0.0	1.0e8	0	0
161	92	102	0	0.0	0.05589999638061611	0.0	1.0e8	0	0
162	101	102	0	0.0	0.11199997766803754	0.0	1.0e8	0	0
163	100	103	0	0.0	0.05249999479594077	0.0	1.0e8	0	0
164	100	104	0	0.0	0.2039998938692741	0.0	1.0e8	0	0
165	103	104	0	0.0	0.15840003956933565	0.0	1.0e8	0	0
166	103	105	0	0.0	0.1624999652710751	0.0	1.0e8	0	0
167	100	106	0	0.0	0.22899985330954936	0.0	1.0e8	0	0
168	104	105	0	0.0	0.0378000012560299	0.0	1.0e8	0	0
169	105	106	0	0.0	0.05469999818205644	0.0	1.0e8	0	0
170	105	107	0	0.0	0.18299996770521798	0.0	1.0e8	0	0
171	105	108	0	0.0	0.07030001172094305	0.0	1.0e8	0	0
172	106	107	0	0.0	0.18299996770521798	0.0	1.0e8	0	0
173	108	109	0	0.0	0.02880000006591117	0.0	1.0e8	0	0
174	103	110	0	0.0	0.1812999456716264	0.0	1.0e8	0	0
175	109	110	0	0.0	0.07620001117655636	0.0	1.0e8	0	0
176	110	111	0	0.0	0.0755000121986011	0.0	1.0e8	0	0
177	110	112	0	0.0	0.06399999897305172	0.0	1.0e8	0	0
178	17	113	0	0.0	0.030100000275838684	0.0	1.0e8	0	0
179	32	113	0	0.0	0.2030000246571551	0.0	1.0e8	0	0
180	32	114	0	0.0	0.061200003927083316	0.0	1.0e8	0	0
181	27	115	0	0.0	0.07410000348116558	0.0	1.0e8	0	0
182	114	115	0	0.0	0.010400000023801254	0.0	1.0e8	0	0
183	68	116	0	0.0	0.004050000040595226	0.0	1.0e8	0	0
184	12	117	0	0.0	0.13999997208504694	0.0	1.0e8	0	0
185	75	118	0	0.0	0.048100001901433424	0.0	1.0e8	0	0
186	76	118	0	0.0	0.05439999713228423	0.0	1.0e8	0	0
